sample_id,akkermansia,alistipes,bacteroides,bifidobacterium,faecalibacterium,lactobacillus,prevotella,roseburia
10317.000036432,24.0,0.0,28.0,4510.0,18.0,3.0,4.0,270.0
10317.000033108,194.0,4.0,1278.0,0.0,187.0,13.0,1.0,2.0
10317.000053396,1.0,7.0,569.0,1784.0,1117.0,38.0,225.0,55.0
10317.000041692,108.0,0.0,4663.0,63.0,489.0,0.0,2.0,6.0
10317.000042907,0.0,0.0,3445.0,0.0,252.0,0.0,17.0,96.0
10317.000049989,592.0,1.0,498.0,0.0,57.0,1.0,15.0,5.0
10317.000048266,12.0,0.0,5163.0,1.0,719.0,0.0,1.0,9.0
10317.000038315,9.0,1.0,5279.0,25.0,2337.0,4.0,63.0,40.0
10317.000042777,462.0,4.0,1926.0,29.0,1089.0,2.0,41.0,57.0
10317.000042919,18.0,0.0,82.0,1.0,40.0,0.0,6.0,2.0
10317.000042920,519.0,25.0,856.0,54.0,700.0,1.0,53.0,34.0
10317.000038344,1055.0,82.0,5119.0,1.0,359.0,0.0,1.0,82.0
10317.000042918,88.0,5.0,2328.0,4.0,853.0,0.0,414.0,42.0
10317.000032657,169.0,1.0,2302.0,56.0,2677.0,0.0,3.0,40.0
10317.000042712,0.0,2.0,6211.0,0.0,2842.0,0.0,2.0,25.0
10317.000047376,173.0,2.0,372.0,31.0,550.0,0.0,9.0,8.0
10317.000033233,30.0,0.0,3093.0,551.0,2391.0,30.0,6491.0,165.0
10317.000047378,822.0,2.0,7781.0,16.0,1520.0,3.0,849.0,68.0
10317.000047225,40.0,0.0,1563.0,26.0,647.0,1.0,213.0,174.0
10317.000047794,36.0,0.0,1902.0,433.0,957.0,4.0,0.0,6.0
10317.000046300,76.0,77.0,1361.0,1193.0,1951.0,5.0,215.0,111.0
10317.000047185,6452.0,5.0,4950.0,0.0,180.0,1.0,10.0,6.0
10317.000013516,0.0,0.0,1237.0,136.0,60.0,20.0,1.0,2.0
10317.000046356,1.0,6.0,671.0,91.0,657.0,19.0,2761.0,27.0
10317.000047194,103.0,3.0,6171.0,59.0,475.0,0.0,12.0,14.0
10317.000046330,39.0,14.0,590.0,264.0,29.0,1.0,44.0,1.0
10317.000042604,790.0,25.0,2070.0,41.0,218.0,2.0,1.0,98.0
10317.000032873,359.0,0.0,173.0,53.0,716.0,0.0,1886.0,0.0
10317.000032734,26.0,1.0,523.0,190.0,582.0,25.0,1252.0,20.0
10317.000047383,132.0,0.0,367.0,1.0,47.0,0.0,398.0,7.0
10317.000047212,0.0,0.0,1037.0,0.0,324.0,0.0,410.0,12.0
10317.000031845,749.0,66.0,1515.0,34.0,727.0,0.0,93.0,6.0
10317.000048272,0.0,1.0,3433.0,124.0,4359.0,0.0,38.0,37.0
10317.000046303,170.0,135.0,200.0,27.0,262.0,2.0,26.0,1.0
10317.000046386,0.0,10.0,1448.0,94.0,252.0,2.0,213.0,6.0
10317.000033090,5.0,0.0,921.0,92.0,103.0,0.0,436.0,3.0
10317.000047810,2.0,2.0,1198.0,3.0,301.0,0.0,486.0,47.0
10317.000047160,0.0,3.0,1246.0,432.0,5086.0,0.0,161.0,86.0
10317.000047206,0.0,45.0,1883.0,44.0,826.0,7.0,6177.0,89.0
10317.000046335,221.0,11.0,2265.0,20.0,351.0,5.0,110.0,2.0
10317.000042820,7.0,0.0,3549.0,0.0,862.0,0.0,2.0,11.0
10317.000052054,11.0,0.0,1544.0,12.0,867.0,0.0,601.0,32.0
10317.000047747,0.0,4.0,568.0,19.0,215.0,0.0,3582.0,14.0
10317.000042708,138.0,19.0,6321.0,42.0,912.0,1.0,7.0,16.0
10317.000047146,0.0,0.0,89.0,0.0,24.0,1.0,7.0,1.0
10317.000038299,0.0,0.0,573.0,0.0,230.0,0.0,3.0,12.0
10317.000042717,1413.0,18.0,7262.0,25.0,449.0,0.0,85.0,316.0
10317.000030365,0.0,3.0,187.0,0.0,40.0,0.0,1.0,0.0
10317.000040349,15.0,2.0,4170.0,110.0,772.0,1.0,4.0,1.0
10317.000048265,7.0,0.0,5216.0,1.0,18.0,0.0,1.0,1.0
10317.000052491,374.0,0.0,2402.0,19.0,561.0,1.0,3.0,9.0
10317.000014528,0.0,6.0,6204.0,180.0,448.0,35.0,6.0,60.0
10317.000033422,85.0,0.0,2470.0,0.0,255.0,0.0,544.0,23.0
10317.000033260,943.0,1.0,9649.0,60.0,73.0,0.0,108.0,10.0
10317.000040317,0.0,0.0,25.0,4.0,527.0,0.0,263.0,3.0
10317.000042917,5.0,0.0,1190.0,72.0,56.0,3.0,4.0,6.0
10317.000046362,9.0,7.0,682.0,109.0,1060.0,0.0,513.0,18.0
10317.000038298,8.0,0.0,1588.0,91.0,519.0,0.0,445.0,39.0
10317.000027917,64.0,37.0,13307.0,108.0,1034.0,0.0,35.0,231.0
10317.000035776,0.0,0.0,5062.0,76.0,546.0,2.0,424.0,172.0
10317.000036065,17.0,0.0,312.0,5261.0,7639.0,1563.0,47.0,328.0
10317.000042694,24.0,0.0,6281.0,42.0,2298.0,13.0,2355.0,30.0
10317.000017277,424.0,0.0,1345.0,0.0,498.0,0.0,0.0,144.0
10317.000026484,5.0,0.0,546.0,2.0,31.0,2.0,206.0,22.0
10317.000029561,304.0,0.0,1494.0,38.0,271.0,0.0,46.0,3.0
10317.000030467,0.0,2.0,19218.0,0.0,665.0,0.0,166.0,17.0
10317.000030577,13.0,0.0,4565.0,45.0,171.0,2.0,9.0,13.0
10317.000030579,177.0,0.0,3314.0,29.0,206.0,0.0,10428.0,32.0
10317.000030592,0.0,0.0,1077.0,0.0,183.0,2.0,1584.0,5.0
10317.000031291,68.0,0.0,3312.0,45.0,2170.0,18.0,429.0,64.0
10317.000033029,0.0,0.0,3543.0,0.0,293.0,0.0,1.0,34.0
10317.000033030,0.0,2.0,726.0,0.0,360.0,0.0,93.0,37.0
10317.000033209,0.0,3.0,151.0,38.0,56.0,0.0,2.0,9.0
10317.000033362,7.0,3.0,605.0,57.0,336.0,0.0,4.0,8.0
10317.000035479,21.0,1.0,1051.0,13.0,556.0,0.0,1.0,51.0
10317.000041788,0.0,17.0,8920.0,50.0,803.0,0.0,0.0,1810.0
10317.000042579,0.0,0.0,1597.0,70.0,1584.0,19.0,7500.0,123.0
10317.000042605,13.0,0.0,2125.0,4.0,1041.0,6.0,1489.0,10.0
10317.000042624,634.0,7.0,1224.0,183.0,60.0,3.0,6.0,3.0
10317.000042632,0.0,6.0,4624.0,10.0,2487.0,0.0,24.0,14.0
10317.000042797,7.0,0.0,3321.0,262.0,1095.0,0.0,5.0,27.0
10317.000042906,18.0,0.0,3268.0,12.0,908.0,0.0,10.0,125.0
10317.000042933,85.0,6.0,4998.0,1107.0,2079.0,205.0,9.0,114.0
10317.000042934,0.0,5.0,4705.0,127.0,947.0,1.0,2.0,93.0
10317.000042936,323.0,13.0,1781.0,166.0,761.0,5.0,882.0,21.0
10317.000043172,3.0,0.0,803.0,0.0,236.0,0.0,0.0,16.0
10317.000046128,69.0,2.0,2148.0,84.0,2128.0,0.0,2.0,601.0
10317.000046132,100.0,0.0,247.0,48.0,1508.0,0.0,1.0,458.0
10317.000046331,1.0,2.0,3785.0,9.0,759.0,12.0,36.0,19.0
10317.000047157,0.0,2.0,343.0,25.0,179.0,0.0,1323.0,0.0
10317.000047168,11.0,0.0,2178.0,95.0,751.0,6.0,1.0,23.0
10317.000047200,604.0,0.0,8056.0,3.0,471.0,0.0,770.0,65.0
10317.000047235,3235.0,0.0,7985.0,1.0,97.0,0.0,8.0,18.0
10317.000047375,0.0,6.0,3544.0,16.0,1353.0,0.0,247.0,26.0
10317.000047707,37.0,0.0,2859.0,253.0,617.0,1.0,13.0,101.0
10317.000047737,64.0,8.0,1174.0,1809.0,593.0,0.0,1.0,11.0
10317.000047760,317.0,27.0,553.0,126.0,2178.0,0.0,10.0,18.0
10317.000047762,1013.0,0.0,1434.0,20.0,115.0,0.0,153.0,11.0
10317.000048122,0.0,1.0,1588.0,58.0,781.0,0.0,2.0,56.0
10317.000048276,15.0,0.0,311.0,32.0,3440.0,0.0,4229.0,33.0
10317.000049977,0.0,1.0,343.0,75.0,2623.0,0.0,11797.0,102.0
10317.000049978,63.0,0.0,848.0,26.0,679.0,0.0,11781.0,51.0
10317.000049984,1.0,1.0,3022.0,0.0,1391.0,0.0,4.0,41.0
10317.000050162,0.0,0.0,760.0,17.0,178.0,2.0,149.0,7.0
10317.000050163,26.0,0.0,1761.0,0.0,1510.0,6.0,5218.0,18.0
10317.000050177,0.0,7.0,3766.0,72.0,708.0,0.0,556.0,54.0
10317.000050178,9.0,8.0,1004.0,69.0,50.0,0.0,854.0,1.0
10317.000050187,0.0,0.0,4325.0,18.0,541.0,2.0,5626.0,27.0
10317.000050188,0.0,0.0,4334.0,218.0,818.0,0.0,344.0,17.0
10317.000050217,1.0,128.0,1998.0,0.0,131.0,2.0,27.0,0.0
10317.000050274,0.0,24.0,5223.0,4.0,445.0,1.0,3.0,11.0
10317.000053314,60.0,0.0,2090.0,150.0,315.0,0.0,170.0,35.0
10317.000053366,156.0,9.0,4074.0,1.0,2247.0,0.0,130.0,23.0
10317.000053393,44.0,4.0,3188.0,0.0,139.0,0.0,0.0,2.0
10317.000053394,15.0,0.0,1078.0,0.0,109.0,42.0,573.0,7.0
10317.000053404,0.0,1.0,4143.0,5.0,44.0,0.0,0.0,0.0
10317.000053416,3.0,5.0,764.0,0.0,704.0,6.0,10239.0,206.0
10317.000053460,221.0,0.0,1469.0,197.0,1685.0,7.0,3.0,281.0
10317.000053471,874.0,11.0,2017.0,5.0,287.0,0.0,19.0,176.0
10317.000053483,283.0,4.0,1610.0,65.0,3210.0,2.0,609.0,424.0
10317.000053497,190.0,1.0,1987.0,0.0,259.0,2.0,283.0,16.0
10317.000054015,0.0,0.0,768.0,32.0,61.0,2.0,0.0,3.0
10317.000054030,3.0,0.0,322.0,43.0,89.0,0.0,9.0,0.0
10317.000054055,40.0,0.0,4244.0,31.0,1253.0,194.0,0.0,159.0
10317.000054078,42.0,16.0,2197.0,0.0,885.0,0.0,36.0,48.0
10317.000054079,0.0,0.0,357.0,5.0,57.0,1.0,2.0,1.0
10317.000054084,80.0,6.0,4716.0,157.0,1289.0,2.0,2.0,23.0
10317.000054109,1326.0,0.0,433.0,0.0,23.0,0.0,14.0,3.0
10317.000054112,78.0,0.0,1942.0,20.0,122.0,0.0,8.0,6.0
10317.000054120,15.0,4.0,1067.0,21.0,182.0,2.0,3504.0,11.0
10317.000054126,2590.0,1.0,5302.0,12.0,1350.0,0.0,8.0,9.0
10317.000054137,54.0,1.0,799.0,39.0,3231.0,0.0,539.0,390.0
10317.000054229,25.0,0.0,66.0,91.0,372.0,0.0,31.0,6.0
10317.000054231,64.0,0.0,282.0,190.0,2375.0,0.0,15854.0,259.0
10317.000058485,3.0,0.0,167.0,49.0,10.0,0.0,0.0,11.0
10317.000058625,57.0,1.0,3848.0,10.0,83.0,0.0,0.0,91.0
10317.000058962,40.0,0.0,959.0,29.0,1588.0,0.0,0.0,32.0
10317.000058972,2.0,0.0,210.0,557.0,109.0,100.0,99.0,4.0
10317.000058980,11.0,3.0,453.0,0.0,93.0,36.0,0.0,7.0
10317.000058988,35.0,0.0,522.0,0.0,179.0,0.0,10.0,5.0
10317.000058989,30.0,0.0,11244.0,1266.0,433.0,75.0,4.0,45.0
10317.000059000,258.0,0.0,1585.0,20.0,1107.0,9.0,395.0,42.0
10317.000059006,2322.0,64.0,2437.0,9.0,195.0,0.0,2.0,39.0
10317.000059007,6.0,7.0,205.0,2.0,42.0,0.0,44.0,0.0
10317.000059036,10.0,4.0,4689.0,10.0,451.0,0.0,6.0,28.0
10317.000059082,802.0,0.0,657.0,0.0,6.0,0.0,9.0,0.0
10317.000059096,126.0,0.0,1312.0,0.0,236.0,0.0,428.0,8.0
10317.000059097,12635.0,1.0,2007.0,11.0,32.0,0.0,45.0,2.0
10317.000059105,176.0,0.0,1125.0,95.0,1505.0,12.0,6407.0,77.0
10317.000059198,0.0,3.0,7286.0,42.0,365.0,0.0,32.0,11.0
10317.000059919,134.0,2.0,1683.0,121.0,1617.0,0.0,128.0,43.0
10317.000062080,22.0,1.0,1696.0,271.0,1272.0,0.0,6.0,6.0
10317.000003913,955.0,0.0,2811.0,0.0,323.0,0.0,229.0,26.0
10317.000011323,3.0,0.0,380.0,4.0,933.0,2.0,18304.0,9.0
10317.000014354,54.0,0.0,429.0,2.0,210.0,0.0,2.0,2.0
10317.000017363,49.0,0.0,548.0,26.0,129.0,0.0,14.0,14.0
10317.000017389,2.0,0.0,944.0,361.0,89.0,4.0,129.0,13.0
10317.000020639,0.0,0.0,331.0,0.0,1351.0,7.0,652.0,2.0
10317.000021999,22.0,0.0,1158.0,7.0,145.0,0.0,7.0,4.0
10317.000022257,24.0,2.0,1024.0,886.0,4013.0,1.0,1032.0,20.0
10317.000022258,541.0,10.0,2104.0,0.0,1038.0,0.0,6.0,61.0
10317.000022320,705.0,0.0,4921.0,79.0,1465.0,0.0,1.0,2.0
10317.000022321,170.0,0.0,3844.0,30.0,264.0,0.0,6.0,7.0
10317.000022413,25.0,28.0,4443.0,67.0,3302.0,0.0,1.0,224.0
10317.000022523,3.0,2.0,12025.0,3.0,6948.0,1.0,247.0,3609.0
10317.000023207,847.0,9.0,1372.0,43.0,950.0,18.0,82.0,14.0
10317.000023374,459.0,0.0,5752.0,9.0,1010.0,0.0,3.0,81.0
10317.000023539,3.0,0.0,490.0,4.0,241.0,0.0,8.0,20.0
10317.000023543,1.0,0.0,414.0,36.0,917.0,2.0,5.0,57.0
10317.000023578,2.0,0.0,3519.0,6.0,530.0,0.0,3.0,20.0
10317.000023580,1.0,0.0,2487.0,16.0,2181.0,1.0,837.0,38.0
10317.000023589,28.0,0.0,7823.0,67.0,12.0,0.0,5.0,66.0
10317.000023592,0.0,4.0,85.0,32.0,151.0,0.0,9.0,6.0
10317.000023595,28.0,0.0,619.0,7.0,49.0,11.0,7.0,3.0
10317.000023651,3.0,0.0,352.0,224.0,2864.0,0.0,0.0,122.0
10317.000023652,821.0,2.0,1168.0,0.0,1953.0,0.0,6.0,303.0
10317.000023671,0.0,0.0,345.0,34.0,62.0,0.0,19.0,6.0
10317.000023714,20.0,1.0,5596.0,23.0,641.0,0.0,182.0,162.0
10317.000023715,7.0,0.0,6676.0,431.0,1849.0,0.0,16.0,10.0
10317.000023739,0.0,1.0,1869.0,2.0,299.0,1.0,61.0,9.0
10317.000023740,5.0,0.0,715.0,728.0,1126.0,0.0,24.0,59.0
10317.000023741,3.0,5.0,185.0,6.0,51.0,0.0,33.0,17.0
10317.000023761,11.0,0.0,2275.0,84.0,456.0,9.0,1.0,0.0
10317.000027855,6.0,7.0,4266.0,3.0,521.0,0.0,1322.0,39.0
10317.000028452,61.0,4.0,406.0,37.0,95.0,2.0,520.0,4.0
10317.000028818,36.0,17.0,2818.0,451.0,547.0,2.0,323.0,13.0
10317.000029361,0.0,0.0,3891.0,0.0,1563.0,0.0,1.0,29.0
10317.000030040,0.0,2.0,293.0,38.0,10.0,1.0,23.0,3.0
10317.000030262,4.0,0.0,1328.0,1.0,211.0,0.0,1.0,1.0
10317.000030266,459.0,0.0,1433.0,0.0,789.0,0.0,2.0,20.0
10317.000030267,104.0,3.0,4718.0,4.0,1076.0,2.0,5.0,64.0
10317.000030431,11.0,1.0,4497.0,25.0,522.0,0.0,148.0,5.0
10317.000030432,1265.0,5.0,7900.0,74.0,3260.0,0.0,14.0,17.0
10317.000032635,4789.0,0.0,4758.0,3.0,386.0,3.0,157.0,2.0
10317.000032656,108.0,4.0,3614.0,13.0,1323.0,4.0,14.0,53.0
10317.000032756,2242.0,13.0,11235.0,31.0,44.0,1.0,215.0,2.0
10317.000033133,49.0,1.0,3911.0,75.0,927.0,0.0,51.0,9.0
10317.000033168,35.0,3.0,759.0,4.0,466.0,0.0,1278.0,6.0
10317.000033216,186.0,6.0,1708.0,47.0,326.0,1.0,44.0,9.0
10317.000033340,3.0,0.0,1312.0,55.0,1048.0,2.0,6066.0,17.0
10317.000035459,8.0,0.0,1454.0,129.0,5708.0,0.0,1810.0,119.0
10317.000035781,53.0,2.0,1673.0,13.0,1912.0,0.0,70.0,22.0
10317.000036878,6.0,0.0,4754.0,410.0,2509.0,1.0,4.0,749.0
10317.000037546,2084.0,7.0,1112.0,2.0,3.0,0.0,1.0,0.0
10317.000037968,0.0,2.0,6541.0,26.0,1397.0,7.0,2753.0,82.0
10317.000038067,259.0,0.0,4242.0,8.0,1204.0,0.0,35.0,13.0
10317.000038115,0.0,0.0,9847.0,3.0,203.0,6.0,11.0,1.0
10317.000038202,42.0,0.0,527.0,60.0,69.0,1.0,479.0,8.0
10317.000038231,6.0,0.0,4880.0,1.0,373.0,4.0,0.0,22.0
10317.000038268,13.0,3.0,1868.0,89.0,753.0,4.0,3860.0,75.0
10317.000038295,68.0,34.0,1248.0,1.0,865.0,1.0,189.0,24.0
10317.000039518,151.0,0.0,458.0,192.0,83.0,0.0,35.0,10.0
10317.000039577,112.0,0.0,11907.0,4.0,933.0,0.0,11.0,425.0
10317.000039580,265.0,4.0,11191.0,7.0,1035.0,0.0,4.0,160.0
10317.000041173,568.0,0.0,5489.0,16.0,425.0,2.0,10.0,17.0
10317.000041334,111.0,5.0,3533.0,11.0,2136.0,1.0,7.0,148.0
10317.000041659,1256.0,0.0,302.0,0.0,734.0,0.0,5030.0,12.0
10317.000041770,366.0,2.0,2158.0,91.0,2882.0,0.0,1.0,8.0
10317.000041777,79.0,11.0,5226.0,23.0,1570.0,0.0,2.0,189.0
10317.000042692,1.0,4.0,2132.0,41.0,1558.0,5.0,2.0,31.0
10317.000042799,8.0,0.0,1094.0,48.0,379.0,0.0,12.0,26.0
10317.000042821,9801.0,1.0,523.0,1.0,127.0,0.0,0.0,15.0
10317.000042874,2178.0,20.0,2153.0,190.0,1055.0,0.0,1023.0,65.0
10317.000042935,4.0,0.0,8207.0,6.0,83.0,0.0,48.0,1.0
10317.000043105,5.0,3.0,3495.0,0.0,292.0,0.0,175.0,1.0
10317.000046312,12.0,0.0,428.0,568.0,1476.0,0.0,9126.0,171.0
10317.000047180,36.0,5.0,2322.0,3.0,1057.0,0.0,0.0,166.0
10317.000047392,6.0,1.0,1175.0,2.0,198.0,0.0,997.0,21.0
10317.000047635,487.0,74.0,6679.0,1198.0,1279.0,22.0,8149.0,9.0
10317.000047636,53.0,0.0,1568.0,49.0,385.0,2.0,931.0,19.0
10317.000047637,0.0,0.0,982.0,13.0,89.0,0.0,26.0,19.0
10317.000047638,92.0,0.0,4009.0,128.0,2513.0,16.0,5.0,156.0
10317.000047639,85.0,0.0,5610.0,7.0,446.0,0.0,1.0,38.0
10317.000047654,16.0,12.0,3004.0,46.0,129.0,0.0,1070.0,8.0
10317.000047655,277.0,8.0,5817.0,50.0,1966.0,0.0,33.0,187.0
10317.000047656,5.0,0.0,690.0,88.0,531.0,0.0,689.0,1.0
10317.000047704,5.0,47.0,1448.0,122.0,100.0,0.0,847.0,63.0
10317.000047705,1113.0,0.0,3446.0,458.0,1401.0,0.0,1.0,15.0
10317.000048357,98.0,2.0,319.0,4.0,201.0,6.0,10.0,4.0
10317.000049966,2783.0,4.0,7434.0,3.0,665.0,0.0,15.0,2.0
10317.000050036,3.0,1.0,7457.0,414.0,496.0,8.0,8.0,29.0
10317.000050204,122.0,4.0,6439.0,172.0,3206.0,0.0,4.0,44.0
10317.000050211,326.0,28.0,3810.0,712.0,297.0,0.0,161.0,3.0
10317.000050212,107.0,0.0,629.0,93.0,112.0,5.0,302.0,6.0
10317.000050213,208.0,0.0,10354.0,5.0,676.0,0.0,806.0,101.0
10317.000050214,525.0,0.0,7308.0,2.0,408.0,0.0,1139.0,8.0
10317.000050218,0.0,0.0,7015.0,4.0,588.0,0.0,7.0,108.0
10317.000050238,0.0,0.0,2925.0,279.0,2712.0,0.0,30.0,323.0
10317.000052279,72.0,0.0,2375.0,33.0,681.0,3.0,6.0,63.0
10317.000053328,95.0,0.0,3306.0,25.0,750.0,0.0,3.0,63.0
10317.000053347,174.0,16.0,2551.0,69.0,73.0,3.0,24.0,1.0
10317.000053358,57.0,4.0,696.0,83.0,500.0,0.0,1233.0,4.0
10317.000053362,2.0,0.0,597.0,11.0,338.0,0.0,1549.0,12.0
10317.000053431,18.0,2.0,1311.0,22.0,413.0,0.0,6452.0,59.0
10317.000053486,47.0,1.0,6480.0,12.0,764.0,1.0,2.0,2.0
10317.000053490,259.0,0.0,800.0,24.0,140.0,1.0,40.0,25.0
10317.000054024,719.0,4.0,1115.0,1.0,664.0,0.0,26.0,0.0
10317.000054025,233.0,0.0,6248.0,659.0,1368.0,1.0,3358.0,27.0
10317.000054031,0.0,1.0,75.0,11.0,5.0,0.0,0.0,0.0
10317.000054040,202.0,3.0,1391.0,168.0,585.0,0.0,2955.0,10.0
10317.000054062,3.0,0.0,607.0,5.0,106.0,0.0,463.0,12.0
10317.000054142,1401.0,17.0,11853.0,274.0,1271.0,2.0,32.0,157.0
10317.000054144,777.0,0.0,920.0,1.0,367.0,0.0,4313.0,11.0
10317.000054172,0.0,43.0,6295.0,5.0,1290.0,0.0,65.0,32.0
10317.000054332,103.0,0.0,1281.0,0.0,69.0,1.0,2.0,41.0
10317.000058319,1551.0,4.0,4814.0,2.0,99.0,1.0,2.0,11.0
10317.000058325,209.0,2.0,2421.0,1.0,565.0,4.0,389.0,23.0
10317.000058349,1.0,0.0,2800.0,209.0,68.0,14.0,11.0,3.0
10317.000058379,0.0,9.0,7587.0,0.0,405.0,2.0,154.0,4.0
10317.000058380,667.0,2.0,3273.0,3.0,238.0,0.0,3.0,17.0
10317.000058960,248.0,6.0,2303.0,375.0,563.0,1.0,6413.0,6.0
10317.000058973,3184.0,0.0,5255.0,15.0,1753.0,0.0,8.0,37.0
10317.000059008,760.0,0.0,3584.0,44.0,161.0,0.0,6.0,17.0
10317.000059014,210.0,1.0,3160.0,40.0,2437.0,6.0,3.0,394.0
10317.000059015,91.0,0.0,2516.0,0.0,180.0,0.0,0.0,50.0
10317.000059034,152.0,0.0,1359.0,10.0,531.0,0.0,476.0,33.0
10317.000059050,79.0,0.0,2254.0,135.0,103.0,0.0,5.0,4.0
10317.000059051,106.0,0.0,373.0,61.0,328.0,0.0,364.0,20.0
10317.000059053,1.0,0.0,800.0,81.0,222.0,1.0,1.0,4.0
10317.000059056,672.0,0.0,8902.0,38.0,194.0,0.0,11.0,12.0
10317.000059057,71.0,1.0,206.0,0.0,264.0,0.0,13.0,15.0
10317.000059092,0.0,0.0,675.0,311.0,410.0,0.0,8410.0,49.0
10317.000059154,5.0,7.0,2262.0,496.0,798.0,21.0,17.0,5.0
10317.000059971,2.0,7.0,1585.0,0.0,22.0,0.0,3.0,1.0
10317.000060021,436.0,1.0,4746.0,7.0,551.0,0.0,12.0,67.0
10317.000060281,0.0,0.0,4053.0,477.0,2062.0,68.0,4.0,101.0
10317.000060296,2627.0,27.0,8065.0,174.0,185.0,6.0,532.0,7.0
10317.000060301,6.0,3.0,1886.0,37.0,597.0,0.0,9625.0,138.0
10317.000060307,0.0,0.0,36.0,35.0,20.0,1.0,1741.0,10.0
10317.000060312,756.0,3.0,1702.0,205.0,1967.0,0.0,994.0,64.0
10317.000060325,46.0,4.0,906.0,163.0,59.0,0.0,15.0,24.0
10317.000060331,53.0,64.0,1089.0,12.0,27.0,0.0,5529.0,12.0
10317.000060343,3.0,0.0,5878.0,24.0,219.0,0.0,3.0,13.0
10317.000060354,43.0,0.0,602.0,0.0,773.0,0.0,1377.0,18.0
10317.000062092,1.0,0.0,2333.0,2.0,197.0,4.0,7773.0,2.0
10317.000062093,35.0,0.0,3934.0,15.0,1189.0,1.0,395.0,6.0
10317.000062993,9.0,7.0,9214.0,1.0,1124.0,6.0,12.0,29.0
10317.000063018,93.0,0.0,528.0,5.0,162.0,0.0,56.0,7.0
10317.000063019,133.0,0.0,345.0,2.0,51.0,1.0,15.0,9.0
10317.000063026,3.0,0.0,10725.0,8.0,3892.0,0.0,2383.0,46.0
10317.000063027,2.0,0.0,2655.0,0.0,2226.0,1.0,196.0,358.0
10317.000063047,1342.0,12.0,2864.0,3185.0,618.0,8.0,6450.0,32.0
10317.000063076,1261.0,0.0,787.0,163.0,325.0,62.0,285.0,7.0
10317.000063077,191.0,0.0,551.0,72.0,176.0,5.0,85.0,14.0
10317.000063080,58.0,1.0,4250.0,1.0,288.0,2.0,435.0,7.0
10317.000063127,11.0,0.0,3444.0,5.0,223.0,1.0,4.0,14.0
10317.000063578,0.0,2.0,2861.0,20.0,1337.0,0.0,28.0,141.0
10317.000065309,53.0,3.0,1216.0,38.0,1220.0,12.0,5020.0,11.0
10317.000065319,470.0,7.0,11165.0,2.0,21.0,2.0,9.0,8.0
10317.000007236,120.0,1.0,7394.0,56.0,2143.0,9.0,50.0,797.0
10317.000007242,97.0,3.0,11472.0,10.0,4037.0,1.0,47.0,1228.0
10317.000007368,414.0,0.0,8240.0,0.0,2261.0,9.0,39.0,309.0
10317.000007471,18.0,0.0,4222.0,90.0,2325.0,2.0,1616.0,334.0
10317.000007475,759.0,11.0,21388.0,1573.0,2896.0,9.0,266.0,667.0
10317.000007477,66.0,0.0,269.0,728.0,360.0,1.0,30.0,92.0
10317.000012421,1.0,25.0,1350.0,19.0,206.0,0.0,7027.0,12.0
10317.000012697,162.0,6.0,12337.0,9.0,2557.0,0.0,9.0,451.0
10317.000012699,189.0,4.0,12854.0,2.0,1771.0,1.0,45.0,932.0
10317.000012857,181.0,0.0,6325.0,347.0,2884.0,3.0,21.0,181.0
10317.000007190,97.0,0.0,2679.0,46.0,1803.0,18.0,136.0,721.0
10317.000007196,3.0,0.0,53.0,64.0,15.0,4.0,26.0,5.0
10317.000010423,237.0,194.0,11634.0,527.0,7730.0,5.0,222.0,2316.0
10317.000010469,1831.0,0.0,8120.0,132.0,592.0,37.0,59.0,25.0
10317.000010472,176.0,0.0,7000.0,636.0,1987.0,3.0,14.0,120.0
10317.000012692,20.0,3.0,5615.0,191.0,3192.0,2.0,1926.0,206.0
10317.000012747,3945.0,0.0,5768.0,286.0,192.0,2.0,283.0,10.0
10317.000015658,32.0,0.0,14456.0,52.0,3172.0,1.0,295.0,1006.0
10317.000015659,140.0,3.0,20106.0,102.0,3347.0,1.0,140.0,1177.0
10317.000022296,252.0,0.0,288.0,103.0,1072.0,0.0,3.0,16.0
10317.000028713,8.0,31.0,11421.0,5.0,460.0,1.0,3.0,29.0
10317.000029469,21.0,0.0,4395.0,20.0,142.0,5.0,31.0,81.0
10317.000030971,93.0,3.0,843.0,9.0,153.0,1.0,11.0,0.0
10317.000031875,173.0,12.0,15914.0,10.0,1339.0,0.0,6.0,39.0
10317.000033169,269.0,1.0,6417.0,7.0,1893.0,0.0,9.0,362.0
10317.000033170,23.0,31.0,4798.0,65.0,2320.0,0.0,14488.0,157.0
10317.000033238,28.0,4.0,4153.0,63.0,521.0,1.0,248.0,30.0
10317.000033261,2.0,55.0,1790.0,18.0,212.0,0.0,45.0,22.0
10317.000036469,490.0,7.0,5981.0,234.0,933.0,0.0,1160.0,152.0
10317.000037980,5.0,0.0,216.0,98.0,45.0,1.0,5.0,10.0
10317.000039535,127.0,11.0,7336.0,179.0,590.0,0.0,15.0,77.0
10317.000039541,1.0,0.0,91.0,2.0,38.0,1.0,9299.0,9.0
10317.000039547,2.0,0.0,6267.0,6.0,858.0,0.0,4998.0,112.0
10317.000039551,101.0,6.0,1201.0,53.0,385.0,0.0,14184.0,36.0
10317.000039554,1616.0,1.0,5006.0,79.0,169.0,2.0,119.0,6.0
10317.000039558,18.0,1.0,18515.0,151.0,835.0,0.0,18.0,2.0
